adam_iter = 10000
bfgs_iter = 100000
Nf = 8000
N_increase = 1
save_path = ./data/2023_03_12_12_25_29
verbose = False
repeat = 1
num_layers = 8
num_neurons = 40
start_epoch = 0
dict_keys(['__header__', '__version__', '__globals__', 'x', 'y', 'p', 'vx', 'vy'])
epoch:   2639, lr: 1.000e-03, data_loss: 1.058e-01, pde_loss: 8.938e-06, cost: 9054.42
epoch:   2659, lr: 1.000e-03, data_loss: 1.103e-01, pde_loss: 2.879e-05, cost: 9102.92
epoch:   2679, lr: 1.000e-03, data_loss: 1.035e-01, pde_loss: 1.525e-05, cost: 9152.34
epoch:   2699, lr: 1.000e-03, data_loss: 1.056e-01, pde_loss: 1.403e-05, cost: 9203.07
epoch:   2719, lr: 1.000e-03, data_loss: 1.034e-01, pde_loss: 6.509e-06, cost: 9254.52
epoch:   2739, lr: 1.000e-03, data_loss: 1.062e-01, pde_loss: 1.241e-05, cost: 9305.54
epoch:   2759, lr: 1.000e-03, data_loss: 1.071e-01, pde_loss: 5.361e-06, cost: 9354.48
epoch:   2779, lr: 1.000e-03, data_loss: 1.038e-01, pde_loss: 1.246e-05, cost: 9403.66
epoch:   2799, lr: 1.000e-03, data_loss: 1.123e-01, pde_loss: 7.445e-06, cost: 9452.66
epoch:   2819, lr: 1.000e-03, data_loss: 1.067e-01, pde_loss: 9.446e-06, cost: 9502.58
epoch:   2839, lr: 1.000e-03, data_loss: 1.089e-01, pde_loss: 1.089e-05, cost: 9551.48
epoch:   2859, lr: 1.000e-03, data_loss: 1.032e-01, pde_loss: 4.203e-06, cost: 9601.08
epoch:   2879, lr: 1.000e-03, data_loss: 1.022e-01, pde_loss: 2.442e-05, cost: 9650.21
epoch:   2899, lr: 1.000e-03, data_loss: 1.019e-01, pde_loss: 1.064e-04, cost: 9699.46
epoch:   2919, lr: 1.000e-03, data_loss: 1.050e-01, pde_loss: 2.008e-05, cost: 9748.92
epoch:   2939, lr: 1.000e-03, data_loss: 1.036e-01, pde_loss: 2.874e-05, cost: 9798.59
epoch:   2959, lr: 1.000e-03, data_loss: 1.043e-01, pde_loss: 4.284e-05, cost: 9847.95
epoch:   2979, lr: 1.000e-03, data_loss: 1.026e-01, pde_loss: 5.705e-06, cost: 9897.90
epoch:   2999, lr: 1.000e-03, data_loss: 1.022e-01, pde_loss: 6.459e-06, cost: 9947.39
epoch:   3019, lr: 1.000e-03, data_loss: 1.038e-01, pde_loss: 3.924e-06, cost: 9996.99
epoch:   3039, lr: 1.000e-03, data_loss: 1.052e-01, pde_loss: 4.282e-05, cost: 10046.42
epoch:   3059, lr: 1.000e-03, data_loss: 1.024e-01, pde_loss: 3.557e-05, cost: 10096.71
epoch:   3079, lr: 1.000e-03, data_loss: 1.031e-01, pde_loss: 1.107e-05, cost: 10145.58
epoch:   3099, lr: 1.000e-03, data_loss: 1.029e-01, pde_loss: 5.968e-06, cost: 10194.56
epoch:   3119, lr: 1.000e-03, data_loss: 1.065e-01, pde_loss: 4.132e-06, cost: 10243.77
epoch:   3139, lr: 1.000e-03, data_loss: 1.100e-01, pde_loss: 1.191e-04, cost: 10292.27
epoch:   3159, lr: 1.000e-03, data_loss: 1.053e-01, pde_loss: 1.337e-05, cost: 11791.58
epoch:   3179, lr: 1.000e-03, data_loss: 1.044e-01, pde_loss: 1.359e-04, cost: 11840.42
epoch:   3199, lr: 1.000e-03, data_loss: 1.028e-01, pde_loss: 1.727e-05, cost: 11889.35
epoch:   3219, lr: 1.000e-03, data_loss: 1.029e-01, pde_loss: 1.109e-05, cost: 11938.80
